課-序號,序號,生詞,漢拼,詞類,英譯,越譯,泰譯,緬譯,日譯,韓譯,西譯,印尼譯,冊
8-1,17,臺南,Táinán,,Tainan (Taiwan city),Đài Nam,ไถหนาน (thai nan),ထိုင်နန် (tai nan),台南 (tainan),타이난 (tainan),Tainan (ciudad de Taiwán),Tainan (kota Taiwan),1
8-1,18,高鐵,gāotiě,,High Speed Rail (HSR),Tàu cao tốc,รถไฟความเร็วสูง (rot fai khwam reo sung),အမြန်ရထား (a myan ya htar),新幹線 (shinkansen),고속 열차 (gosok yeolcha),Tren de alta velocidad (HSR),Rel Kecepatan Tinggi (HSR),1
8-1,19,網路上,wǎnglù shàng,,on the Internet,trên mạng,บนอินเทอร์เน็ต (bon in thoe net),အင်တာနက်ပေါ် (internet paw),ネットで (netto de),인터넷에서 (inteoneseseo),En Internet,di Internet,1
8-1,20,便利商店,biànlì shāngdiàn,,convenience store,cửa hàng tiện lợi,ร้านสะดวกซื้อ (ran sa duak sue),စတိုးဆိုင် (store saing),コンビニ (konbini),편의점 (pyeonuijeom),tienda de conveniencia,toko serba ada,1
8-2,1,同學,tóngxué,N,classmate,bạn cùng lớp,เพื่อนร่วมชั้น (phuean ruam chan),အတန်းဖော် (a tan phaw),同級生 (dōkyūsei),반 친구 (ban chingu),compañero de clase,teman sekelas,1
8-2,2,參觀,cānguān,V,to visit (an institution),tham quan,เยี่ยมชม (yiam chom),လည်ပတ်သည် (lal pat thi),訪問する (hōmon suru),방문하다 (bangmunhada),visitar (una institución),mengunjungi (suatu institusi),1
8-2,3,古代,gǔdài,N,ancient times,thời xưa,โบราณ (bo ran),ရှေးခေတ် (shay khit),古代 (kodai),고대 (godae),tiempos antiguos,zaman kuno,1
8-2,4,騎,qí,V,to ride,cưỡi / lái,ขี่ (khee),စီးသည် (see thi),乗る (noru),타다 (tada),montar,naik,1
8-2,5,機車,jīchē,N,"motorcycle, scooter",xe máy,มอเตอร์ไซค์ (mo toe sai),ဆိုင်ကယ် (saing kal),バイク (baiku),오토바이 (otobai),"motocicleta, scooter","sepeda motor, skuter",1
8-2,6,載,zài,V,to give someone a ride,chở ai đó,ไปส่ง (pai song),လိုက်ပို့သည် (like po thi),送る (okuru),태워주다 (taewojuda),llevar a alguien,memberi seseorang tumpangan,1
8-2,7,捷運,jiéyùn,N,MRT,tàu điện ngầm,รถไฟฟ้า MRT (rot fai fa MRT),မြေအောက်ရထား (myay auk ya htar),地下鉄 (chikatetsu),지하철 (jihacheol),MRT,MRT,1
8-2,8,比,bǐ,Prep,(more…) than,hơn,กว่า (kwa),ထက် (htet),～より (yori),~보다 (boda),(más que,(lebih…) dari,1
8-2,9,故宮博物院（故宮）,Gùgōng Bówùyuàn,,National Palace Museum,Bảo tàng Cố cung,พิพิธภัณฑ์กู้กง (phi phi tha phan ku kong),နန်းတော်ပြတိုက် (nan daw pya tike),故宮博物院 (kokyū hakubutsuin),고궁 박물관 (gogung bangmulgwan),Museo del Palacio Nacional,Museum Istana Nasional,1
8-2,10,中國,Zhōngguó,,China,Trung Quốc,จีน (jeen),တရုတ် (ta yoke),中国 (chūgoku),중국 (jungguk),Porcelana,Cina,1
8-2,11,公共汽車（公車）,gōnggòng ,,bus,xe buýt,รถเมล์ (rot me),ဘတ်စ်ကား (bus car),バス (basu),버스 (beoseu),autobús,bis,1
8-2,12,不行,bù xíng,,will not do,không được,ไม่ได้ (mai dai),မရဘူး (ma ya bu),だめ (dame),안 된다 (an doenda),no lo haré,tidak akan berhasil,1
8-2,13,計程車,jìchéngchē,,taxi,taxi,แท็กซี่ (thaek see),တက္ကစီ (taxi),タクシー (takushī),택시 (taeksi),taxi,taksi,1
8-2,14,差不多,chābùduō,,about the same,gần như nhau,พอๆ กัน (pho pho kan),တူတူလောက် (tu tu lauk),同じくらい (onaji kurai),거의 같다 (geoui gatda),casi lo mismo,hampir sama,1
9-1,1,星期+number,xīngqí,N,week,tuần,สัปดาห์ (sap da),ပတ် (pat),週 (shū),주 (ju),semana,pekan,1
9-1,2,回國,huíguó,V-sep,to return to one’s country,về nước,กลับประเทศ (klap pra thet),နိုင်ငံပြန်သည် (naing ngan pyan thi),帰国する (kikoku suru),귀국하다 (gwigukhada),regresar a su país,kembali ke negaranya,1
9-1,3,打算,dǎsuàn,Vaux,to plan to,dự định,วางแผน (wang phaen),စီစဉ်သည် (si sin thi),計画する (keikaku suru),계획하다 (gyehoekhada),planear,merencanakan,1
9-1,4,電視,diànshì,N,TV,ti vi,ทีวี (thi wi),တီဗီ (TV),テレビ (terebi),텔레비전 (tellebijeon),TELEVISOR,televisi,1
9-1,5,影片,yǐngpiàn,N,film,phim,หนัง (nang),ရုပ်ရှင် (yoke shin),映画 (eiga),영화 (yeonghwa),película,film,1
9-1,6,旅行,lǚxíng,Vi,to travel,đi du lịch,ท่องเที่ยว (thong thiao),ခရီးသွားသည် (kha yee thwar thi),旅行する (ryokō suru),여행하다 (yeohaenghada),viajar,bepergian,1
9-1,7,功課,gōngkè,N,homework,bài tập,การบ้าน (kan ban),အိမ်စာ (ein sar),宿題 (shukudai),숙제 (sukje),tarea,pekerjaan rumah,1
9-1,8,出去,chūqù,Vi,to go out,đi ra ngoài,ออกไปข้างนอก (ok pai khang nok),အပြင်သွားသည် (a pyin thwar thi),出かける (dekakeru),외출하다 / 나가다 (oechulhada / nagada),salir,keluar,1
9-1,9,大概,dàgài,Adv,approximately,khoảng,ประมาณ (pra man),လောက် (lauk),およそ (oyoso),대략 (daeryak),aproximadamente,sekitar,1
9-1,10,放假,fàngjià,,to have a holiday,nghỉ lễ,หยุดงาน (yut ngan),အားလပ်ရက်ယူသည် (ar lat yet yu thi),休みを取る (yasumi o toru),휴가를 보내다 (hyuga-reul bonaeda),tener unas vacaciones,berlibur,1
9-1,11,下個星期,xià ge xīngqí,,next week,tuần sau,อาทิตย์หน้า (a thit na),နောက်အပတ် (nauk a pat),来週 (raishū),다음 주 (daeum ju),la próxima semana,minggu depan,1
9-1,12,有時候,yǒu shíhòu,,sometimes,thỉnh thoảng,บางครั้ง (bang khrang),တခါတလေ (ta kha ta lay),時々 (tokidoki),가끔 (gakkeum),a veces,Kadang-kadang,1
9-1,13,多久,duō jiǔ,,how long,bao lâu,นานแค่ไหน (nan khae nai),ဘယ်လောက်ကြာ (bal lauk kyar),どのくらい (donokurai),얼마나 (eolmana),cuánto tiempo,Berapa lama,1
9-1,14,臺東,Táidōng,,Taitung (Taiwan city),Đài Đông,ไถตง (thai tong),တိုင်တုန် (tai tung),台東 (taitō),타이동 (taidong),Taitung (ciudad de Taiwán),Taitung (kota Taiwan),1
9-2,1,女+noun,nǚ ,N,"girl-, female-",nữ,หญิง (ying),အမျိုးသမီး (a myo tha mee),女 (onna),여자 (yeoja),"niña-, mujer-","gadis-, perempuan-",1
9-2,2,number+月,yuè,N,month of a year,tháng,เดือน (duean),လ (la),月 (tsuki),월 (wol),mes de un año,bulan dalam setahun,1
9-2,3,number+號,hào,N,"date, day of a month",ngày,วันที่ (wan thee),ရက် (yet),日付 (hizuke),날짜 (naljja),"fecha, día de un mes","tanggal, hari dalam sebulan",1
9-2,4,帶,dài,V,to take,lấy,เอา (ao),ယူသည် (yu thi),取る (toru),가지다 (gajida),tomar,mengambil,1
9-2,5,她,tā,N,"she, her",cô ấy,เธอ (thoe),သူ (thu),彼女 (kanojo),그녀 (geunyeo),ella,dia (perempuan),1
9-2,6,還,hái,Adv,"still, additionally",vẫn / còn,ยัง (yang),သေး (thay),まだ (mada),아직 (ajik),"aún así, además","tetap saja, sebagai tambahan",1
9-2,7,建議,jiànyì,N,suggestion,gợi ý,ข้อเสนอแนะ (kho sa noe nae),အကြံပြုချက် (a kyan pyu chet),提案 (teian),제안 (jean),sugerencia,saran,1
9-2,8,夜市,yèshì,N,night market,chợ đêm,ตลาดนัดกลางคืน (ta lat nat klang khuen),ညဈေး (nya zay),夜市 (yoichi),야시장 (yasijang),mercado nocturno,pasar malam,1
9-2,9,應該,yīnggāi,Vaux,should,nên,ควร (khuan),သင့်သည် (tint thi),～すべき (subeki),~해야 한다 (haeya handa),debería,sebaiknya,1
9-2,10,逛,guàng,V,to wander around,đi dạo,เดินเล่น (doen len),လမ်းလျှောက်သည် (lan shauk thi),ぶらぶらする (burabura suru),돌아다니다 (doradanida),deambular,berkeliaran,1
9-2,11,特別,tèbié,Vs,special,đặc biệt,พิเศษ (phi set),အထူး (a htoo),特別 (tokubetsu),특별하다 (teukbyeolhada),especial,spesial,1
9-2,12,茶館,cháguǎn,N,tea house,quán trà,โรงน้ำชา (rong nam cha),လက်ဖက်ရည်ဆိုင် (lat hpet yay saing),茶館 (chakan),찻집 (chatjip),casa de te,rumah teh,1
9-2,13,決定,juédìng,Vp,to decide,quyết định,ตัดสินใจ (tat sin jai),ဆုံးဖြတ်သည် (sone phyat thi),決める (kimeru),결정하다 (gyeoljeonghada),decidir,memutuskan,1
9-2,14,要是,yàoshì,Conj,if,nếu,ถ้า (tha),အကယ်၍ (a kal yue),もし (moshi),만약 (manyak),si,jika,1
9-2,15,就,jiù,Adv,then,thì,ก็ (ko),ဆိုရင် (so yin),それなら (sorenara),그러면 (geureomyeon),entonces,Kemudian,1
9-2,16,貓空,Māokōng,,Maokong (place name),Mao Không (địa danh),เมาคง (mao khong),မောင်ကုန်း (mao kong),猫空 (maokong),마오콩 (maokong),Maokong (nombre del lugar),Maokong (nama tempat),1
10-1,1,水果,shuǐguǒ,N,fruit,trái cây,ผลไม้ (phon la mai),သစ်သီး (thit thee),果物 (kudamono),과일 (gwail),fruta,buah,1
10-1,2,黃色,huángsè,N,yellow,màu vàng,สีเหลือง (see lueang),အဝါရောင် (a war yaung),黄色 (kiiro),노란색 (noransaek),amarillo,kuning,1
10-1,3,芒果,mángguǒ,N,mango,xoài,มะม่วง (ma muang),သရက်သီး (tha yet thee),マンゴー (mangō),망고 (manggo),mango,buah mangga,1
10-1,4,給,gěi,V,to give,đưa / cho,ให้ (hai),ပေးသည် (pay thi),あげる (ageru),주다 (juda),dar,memberi,1
10-1,5,塊,kuài,M,measure word for food pieces,miếng,ชิ้น (chin),တုံး (tone),切れ (kire),조각 (jogak),medir palabra para trozos de comida,mengukur kata untuk potongan makanan,1
10-1,6,香,xiāng,Vs,fragrant,thơm,หอม (hom),မွှေးသည် (hmway thi),香ばしい (kōbashii),향기롭다 (hyanggiropda),fragante,harum,1
10-1,7,甜,tián,Vs,sweet (taste),ngọt,หวาน (wan),ချိုသည် (cho thi),甘い (amai),달다 (dalda),dulce (sabor),manis (rasa),1
10-1,8,紅色,hóngsè,N,red,đỏ,แดง (daeng),အနီရောင် (a ni yaung),赤 (aka),빨간색 (bbalgansaek),rojo,merah,1
10-1,9,西瓜,xīguā,N,watermelon,dưa hấu,แตงโม (taeng mo),ဖရဲသီး (pha ye thee),スイカ (suika),수박 (subak),sandía,semangka,1
10-1,10,吧,ba,Ptc,Sentence-final particle (guessing),nhỉ,...มั้ง (mang),လား (lar),～かな (kana),~인가 (inga),Partícula final de oración (adivinando),Partikel akhir kalimat (menebak),1
10-1,11,對,duì,Vs,"correct, right",đúng,ถูก (thuk),မှန်သည် (hman thi),正しい (tadashii),맞다 (matda),"correcto, correcto","benar, benar",1
10-1,12,以前,yǐqián,N,before,trước,ก่อน (kon),အရင် (a yin),前 (mae),전 (jeon),antes,sebelum,1
10-1,13,機會,jīhuì,N,opportunity,cơ hội,โอกาส (o kat),အခွင့်အရေး (a khwint a yay),機会 (kikai),기회 (gihoe),oportunidad,peluang,1
10-1,14,請,qǐng,V,to treat sb to sth,mời / chiêu đãi,เลี้ยง (liang),ကျွေးသည် (kyway thi),おごる (ogoru),대접하다 (daejeophada),tratar a alguien con algo,mengobati seseorang ke sesuatu,1
10-1,15,吃吃看,chīchīkàn,,to have a taste,nếm thử,ชิม (chim),မြည်းသည် (myi thi),味見する (ajimi suru),맛보다 (matboda),tener un gusto,mencicipi,1
10-2,1,拍,pāi,V,to take (pictures),chụp,ถ่าย (thai),ရိုက်သည် (yaik thi),撮る (toru),찍다 (jjikda),tomar (fotos),mengambil (gambar),1
10-2,2,笑,xiào,V,"to laugh, to smile",cười,หัวเราะ (hua ro),ရယ်သည် (yi thi),笑う (warau),웃다 (utda),"reír, sonreír","tertawa, tersenyum",1
10-2,3,開心,kāixīn,Vs,happy,vui vẻ,มีความสุข (mee khwam suk),ပျော်ရွှင်သည် (pyaw shwin thi),幸せ (shiawase),행복하다 (haengbokhada),feliz,senang,1
10-2,4,穿,chuān,V,to wear,mặc,ใส่ (sai),ဝတ်သည် (wut thi),着る (kiru),입다 (ipda),usar,dipakai,1
10-2,5,衣服,yīfú,N,clothes,quần áo,เสื้อผ้า (suea pha),အဝတ်အစား (a wut a sar),服 (fuku),옷 (ot),ropa,pakaian,1
10-2,6,旅館,lǚguǎn,N,hotel,khách sạn,โรงแรม (rong raem),ဟိုတယ် (ho tel),ホテル (hoteru),호텔 (hotel),hotel,hotel,1
10-2,7,太太,tàitai,N,wife,vợ,ภรรยา (phan ra ya),ဇနီး (za nee),妻 (tsuma),아내 (anae),esposa,istri,1
10-2,8,男+noun,nán,N,"boy-, male-",nam,ชาย (chai),အမျိုးသား (a myo tha),男 (otoko),남자 (namja),"niño-, hombre-","laki-laki-, laki-laki-",1
10-2,9,矮,ǎi,Vs,short (height),thấp,เตี้ย (tia),ပု (pu),背が低い (se ga hikui),키가 작다 (kiga jakda),corto (altura),pendek (tinggi),1
10-2,10,高,gāo,Vs,tall,cao,สูง (sung),အရပ်ရှည် (a yat shay),背が高い (se ga takai),키가 크다 (kiga keuda),alto,tinggi,1
10-2,11,弟弟,dìdi,N,younger brother,em trai,น้องชาย (nong chai),ညီ (nyi),弟 (otōto),남동생 (namdongsaeng),hermano menor,adik,1
10-2,12,乾淨,gānjìng,Vs,clean,sạch sẽ,สะอาด (sa at),သန့်ရှင်း (thant shin),清潔 (seiketsu),깨끗하다 (kkaekkeuthada),limpio,membersihkan,1
10-2,13,窗戶,chuānghù,N,window,cửa sổ,หน้าต่าง (na tang),ပြတင်းပေါက် (pya tin pauk),窓 (mado),창문 (changmun),ventana,jendela,1
10-2,14,往,wǎng,Prep,"toward, to",hướng về,ไปทาง (pai thang),ဆီသို့ (see thoe),～へ (he),~쪽으로 (jjogeuro),"hacia, hacia","menuju, ke",1
10-2,15,藍色,lánsè,N,blue,xanh dương,สีฟ้า (see fa),အပြာရောင် (a pyar yaung),青 (ao),파란색 (paransaek),azul,biru,1
10-2,16,因為,yīnwèi,Conj,because,bởi vì,เพราะ (phro),လို့ (lo),なぜなら (nazenara),왜냐하면 (waenyahamyen),porque,Karena,1
10-2,17,住,zhù,V,to stay,ở lại,พัก (phak),တည်းခိုသည် (tee kho thi),滞在する (taizai suru),머물다 (meomulda),quedarse,tinggal,1
10-2,18,上個月,shàng ge yuè,,last month,tháng trước,เดือนที่แล้ว (duean thee laeo),ပြီးခဲ့တဲ့လ (pyi khel tae la),先月 (sengetsu),지난 달 (jinan dal),mes pasado,bulan lalu,1
10-2,19,這些,zhèxiē,,these,những cái này,เหล่านี้ (lao nee),ဒီဟာတွေ (de har tway),これら (korera),이것들 (igeotdeul),estos,ini,1
11-1,1,租,zū,V,to rent,thuê,เช่า (chao),ငှားသည် (hnar thi),借りる (kariru),빌리다 (billida),alquilar,menyewa,1
11-1,2,房東,fángdōng,N,landlord,chủ nhà,เจ้าของบ้าน (chao khong ban),အိမ်ရှင် (ein shin),大家 (ōya),집주인 (jipjuin),propietario,tuan tanah,1
11-1,3,客廳,kètīng,N,living room,phòng khách,ห้องนั่งเล่น (hong nang len),ဧည့်ခန်း (e khan),リビング (ribingu),거실 (geosil),sala de estar,ruang tamu,1
11-1,4,廚房,chúfáng,N,kitchen,nhà bếp,ห้องครัว (hong khrua),မီးဖိုချောင် (mee pho chaung),台所 (daidokoro),부엌 (bueok),cocina,dapur,1
11-1,5,左邊,zuǒbiān,N,left (side),bên trái,ซ้าย (sai),ဘယ်ဘက် (bal bet),左 (hidari),왼쪽 (oenjjok),izquierda (lado),kiri (samping),1
11-1,6,右邊,yòubiān,N,right (side),bên phải,ขวา (khwa),ညာဘက် (nyar bet),右 (migi),오른쪽 (oreunjjok),derecha (lado),kanan (samping),1
11-1,7,浴室,yùshì,N,bathroom,phòng tắm,ห้องน้ำ (hong nam),ရေချိုးခန်း (yay cho khan),浴室 (yokushitsu),욕실 (yoksil),baño,kamar mandi,1
11-1,8,超市,chāoshì,N,supermarket,siêu thị,ซูเปอร์มาร์เก็ต (su poe ma ket),စူပါမားကတ် (super market),スーパー (sūpā),슈퍼마켓 (syupeomaket),supermercado,supermarket,1
11-1,9,走路,zǒulù,V-sep,to walk,đi bộ,เดิน (doen),လမ်းလျှောက်သည် (lan shauk thi),歩く (aruku),걷다 (geotda),caminar,berjalan,1
11-1,10,分鐘,fēnzhōng,M,measure word for minutes,phút,นาที (na thee),မိနစ် (mi nit),分 (fun),분 (bun),medir la palabra por minutos,mengukur kata selama beberapa menit,1
11-1,11,就,jiù,Adv,"only, merely",chỉ,แค่ (khae),မျှသာ (hmya thar),だけ (dake),단지 / 오직 (danji / ojik),"sólo, simplemente",hanya saja,1
11-1,12,到,dào,Vp,arrive,đến,ถึง (thueng),ရောက်သည် (yauk thi),着く (tsuku),도착하다 (dochakhada),llegar,tiba,1
11-1,13,間,jiān,M,measure word for houses,căn / ngôi,หลัง (lang),လုံး (lone),軒 (ken),채 (chae),medir palabra para casas,mengukur kata untuk rumah,1
11-1,14,空,kōng,Vs,"vacant, empty",trống,ว่าง (wang),လွတ် (lut),空いている (aiteiru),비어 있다 (bieo itda),"vacante, vacío","kosong, kosong",1
11-1,15,房間,fángjiān,N,room,phòng,ห้อง (hong),အခန်း (a khan),部屋 (heya),방 (bang),habitación,ruang,1
11-1,16,套房,tàofáng,N,suite,phòng căn hộ,ห้องชุด (hong chut),အခန်းชุด (a khan chut),スイート (suīto),스위트룸 (seuwideurum),suite,suite,1
11-1,17,回去,huíqù,Vi,to go back,quay về,กลับ (klap),ပြန်သည် (pyan thi),戻る (modoru),돌아가다 (doragada),volver,kembali,1
11-1,18,想,xiǎng,V,to think,nghĩ,คิด (khit),ထင်သည် (htin thi),思う (omou),생각하다 (saenggakhada),pensar,berpikir,1
11-1,19,再,zài,Adv,and then,sau đó,แล้วก็ (laeo ko),ပြီးတော့ (pyi taw),それから (sorekara),그리고 나서 (geurigo naseo),y luego,kemudian,1
11-1,20,電話,diànhuà,N,telephone,điện thoại,โทรศัพท์ (tho ra sap),ဖုန်း (phone),電話 (denwa),전화 (jeonhwa),teléfono,telepon,1
11-1,21,給,gěi,Prep,to,tới / cho,ถึง (thueng),သို့ (thoe),～へ (he),~에게 (ege),a,ke,1
11-1,22,林,lín,N,Chinese last name,Họ (Trung Quốc),แซ่... (sae...),အမည် (a myin),（中国の）姓 (Chūgoku no sei),성 (seong),apellido chino,nama belakang Cina,1
11-1,23,打電話,dǎ diànhuà,,to make a phone call,gọi điện thoại,โทรศัพท์ (tho ra sap),ဖုန်းခေါ်သည် (phone khaw thi),電話をかける (denwa o kakeru),전화하다 (jeonhwahada),hacer una llamada telefónica,melakukan panggilan telepon,1
11-2,1,喂,wéi,Ptc,addressing particle,a-nô,...จ๊ะ (ja),ရေ (yay),もしもし (moshimoshi),~야 / ~아 (ya / a),direccionamiento de partículas,mengatasi partikel,1
11-2,2,房租,fángzū,N,rent (money),tiền thuê nhà,ค่าเช่า (kha chao),အိမ်လခ (ein la kha),家賃 (yachin),임대료 (imdaeryo),alquiler (dinero),sewa (uang),1
11-2,3,已經,yǐjīng,Adv,already,rồi,แล้ว (laeo),ပြီ (pyi),もう (mō),이미 / 벌써 (imi / beolsseo),ya,sudah,1
11-2,4,習慣,xíguàn,Vs,to get settled / used to,quen với,ชิน (chin),အသားကျသည် (a thar kya thi),慣れる (nareru),익숙해지다 (iksukhaejida),acomodarse / acostumbrarse a,menetap / terbiasa,1
11-2,5,問題,wèntí,N,"problem, question",vấn đề,ปัญหา (pan ha),ပြဿနာ (pyat tha nar),問題 (mondai),문제 (munje),"problema, pregunta","masalah, pertanyaan",1
11-2,6,熱水器,rèshuǐqì,N,water heater,máy nước nóng,เครื่องทำน้ำอุ่น (khrueang tham nam un),ရေနွေးစက် (yay nway set),給湯器 (kyūtōki),온수기 (onsugi),calentador de agua,pemanas air,1
11-2,7,好像,hǎoxiàng,Adv,to seem to be,dường như,ดูเหมือน (du muean),ပုံရသည် (pone ya thi),～ようだ (yō da),~인 것 같다 (in geot gatda),parecer ser,sepertinya begitu,1
11-2,8,會,huì,Vaux,will,sẽ,จะ (cha),မည် (myi),～するつもり (suru tsumori),~할 것이다 (hal geosida),voluntad,akan,1
11-2,9,等,děng,V,to wait for,đợi,รอ (ro),စောင့်သည် (saunt thi),待つ (matsu),기다리다 (gidarida),esperar por,menunggu,1
11-2,10,那,nà,Ptc,"then, in that case",vậy thì,งั้น (ngan),ဒါဆို (dar so),じゃあ (jā),그러면 (geureomyeon),"entonces, en ese caso","lalu, kalau begitu",1
11-2,11,裝,zhuāng,V,to install,lắp đặt,ติดตั้ง (tit tang),တပ်ဆင်သည် (tat sin thi),設置する (setchi suru),설치하다 (seolchihada),instalar,menginstal,1
11-2,12,不過,búguò,Conj,"however, but",tuy nhiên,อย่างไรก็ตาม (yang rai ko tam),သို့သော် (thoe thaw),しかし (shikashi),그러나 (geureona),"sin embargo, pero","namun, tapi",1
11-2,13,付,fù,V,to pay,trả tiền,จ่าย (jai),ပေးသည် (pay thi),払う (harau),지불하다 (jibulhada),pagar,membayar,1
11-2,14,收到,shōudào  ,,to receive,nhận,รับ (rap),လက်ခံသည် (let khan thi),受け取る (uketoru),받다 (batda),recibir,menerima,1
11-2,15,不好意思,bùhǎo yìsi,,sorry,xin lỗi,ขอโทษ (kho thot),တောင်းပန်ပါတယ် (taung pan par tal),ごめんなさい (gomennasai),미안합니다 (mianhamnida),Lo siento,Maaf,1
11-2,16,沒關係,méi guānxi,,Not a problem,Không sao,ไม่เป็นไร (mai pen rai),ပြဿနာမရှိပါ (pyat tha nar ma shi par),問題ない (mondai nai),문제 없다 (munje eopda),No es un problema,Tidak masalah,1
11-2,17,有線電視,yǒuxiàn diànshì,,cable TV,truyền hình cáp,เคเบิลทีวี (khe boen thi wi),ကေဘယ်တီဗီ (cable TV),ケーブルテレビ (kēburuterebi),케이블 TV (keibeul TV),televisión por cable,televisi kabel,1
12-1,1,計畫,jìhuà,V,to plan to,dự định,กะว่า (ka wa),စီစဉ်သည် (si sin thi),計画する (keikaku suru),계획하다 (gyehoekhada),planear,merencanakan,1
12-1,2,年,nián,M,measure word for year,năm,ปี (pee),နှစ် (hnit),年 (nen),년 (nyeon),medir palabra por año,mengukur kata untuk tahun,1
12-1,3,久,jiǔ,Vs,long (time),lâu,นาน (nan),ကြာ (kyar),長い (nagai),오래 (orae),largo (tiempo),panjang (waktu),1
12-1,4,時間,shíjiān,N,time,thời gian,เวลา (we la),အချိန် (a chain),時間 (jikan),시간 (sigan),tiempo,waktu,1
12-1,5,先,xiān,Adv,first,đầu tiên,แรก (raek),ပထမ (pa hta ma),最初 (saisho),먼저 / 처음 (meonjeo / cheoeum),primero,Pertama,1
12-1,6,念,niàn,V,to study,học,เรียน (rian),စာသင်သည် (sar thin thi),勉強する (benkyō suru),공부하다 (gongbuhada),estudiar,belajar,1
12-1,7,大學,dàxué,N,university,đại học,มหาวิทยาลัย (ma ha wit tha ya lai),တက္ကသိုလ် (tet ka tho),大学 (daigaku),대학교 (daehakgyo),universidad,universitas,1
12-1,8,需要,xūyào,Vst,to need,cần,จำเป็น (jam pen),လိုအပ်သည် (lo at thi),必要 (hitsuyō),필요하다 (piryohada),necesitar,membutuhkan,1
12-1,9,花,huā,V,to spend (time/money),tiêu (tiền) / dùng,ใช้ (chai),သုံးသည် (thone thi),費やす (tsuiyasu),쓰다 / 보내다 (sseuda / bonaeda),gastar (tiempo/dinero),dibelanjakan (waktu/uang),1
12-1,10,獎學金,jiǎngxuéjīn,N,scholarship,học bổng,ทุนการศึกษา (thun kan suek sa),ပညာသင်ဆု (pyin nyar thin su),奨学金 (shōgakukin),장학금 (janghakgeum),beca,beasiswa,1
12-1,11,成績,chéngjī,N,grades,điểm số,คะแนน (kha naen),အမှတ် (a hmat),成績 (seiseki),성적 (seongjeok),calificaciones,nilai,1
12-1,12,學費,xuéfèi,N,tuition,học phí,ค่าเทอม (kha thoem),ကျောင်းလခ (kyaung la kha),授業料 (jugyōryō),수업료 (sueopryo),matrícula,biaya pendidikan,1
12-1,13,公司,gōngsī,N,company,công ty,บริษัท (bo ri sat),ကုမ္ပဏီ (company),会社 (kaisha),회사 (hoesa),compañía,perusahaan,1
12-1,14,替,tì,Prep,"for, on behalf of",thay mặt cho,ในนามของ (nai nam khong),ကိုယ်စား (ko sar),～のために (no tame ni),~을 대신하여 (eul daesinhayeo),"porque, en nombre de","untuk, atas nama",1
12-1,15,希望,xīwàng,Vst,to hope,hy vọng,หวัง (wang),မျှော်လင့်သည် (hmyaw lint thi),望む (nozomu),희망하다 (huimanghada),tener esperanza,berharap,1
12-1,16,以後,yǐhòu,N,in the future,trong tương lai,ในอนาคต (nai a na khot),အနာဂတ်မှာ (a nar gat hmar),将来 (shōrai),미래에 (miraee),en el futuro,di masa depan,1
12-1,17,到,dào,V,to go/come to,đi đến,ไปยัง (pai yang),သွားသည် (thwar thi),行く (iku),가다 (gada),ir/venir a,pergi/datang ke,1
12-1,18,上班,shàngbān,V-sep,to go to work,đi làm,ไปทำงาน (pai tham ngan),အလုပ်သွားသည် (a loke thwar thi),仕事に行く (shigoto ni iku),출근하다 (chulgeunhada),ir a trabajar,pergi bekerja,1
12-1,19,念書,niànshū,V-sep,to study,học tập,ศึกษา (suek sa),လေ့လာသည် (lay lar thi),勉強する (benkyō suru),공부하다 (gongbuhada),estudiar,belajar,1
12-1,20,累,lèi,Vs,tired,mệt,เหนื่อย (nueai),မောသည် (maw thi),疲れた (tsukareta),피곤하다 (pigonhada),cansado,lelah,1
12-1,21,語言中心,yǔyán zhōngxīn,,language center,trung tâm ngôn ngữ,ศูนย์ภาษา (sun pha sa),ဘာသာစကားစင်တာ (bar thar sa kar center),言語センター (gengo sentā),언어 교육원 (eoneo gyoyugwon),centro de idiomas,pusat bahasa,1
12-1,22,加油,jiāyóu,,keep up the good work,cố lên,สู้ๆ (su su),ကြိုးစားပါ (kyo sar par),頑張って (ganbatte),수고하세요 (sugohaseyo),sigan con el buen trabajo,teruslah bekerja dengan baik,1
12-2,1,工作,gōngzuò,Vi,to work,làm việc,ทำงาน (tham ngan),အလုပ်လုပ်သည် (a loke loke thi),働く (hataraku),일하다 (ilhada),trabajar,bekerja,1
12-2,2,去年,qùnián,N,last year,năm ngoái,ปีที่แล้ว (pee thee laeo),ပြီးခဲ့တဲ့နှစ် (pyi khel tae hnit),去年 (kyonen),작년 (jangnyeon),el año pasado,tahun lalu,1
12-2,3,做 ,zuò,V,"to do, to engage in",làm,ทำ (tham),လုပ်သည် (loke thi),する (suru),하다 (hada),"hacer, participar en","melakukan, terlibat dalam",1
12-2,4,生意,shēngyì,N,business,kinh doanh,ธุรกิจ (thu ra kit),စီးပွားရေး (see pwar yay),ビジネス (bijinesu),사업 (saeop),negocio,bisnis,1
12-2,5,以後,yǐhòu,N,afterwards,sau đó,หลังจากนั้น (lang chak nan),နောက်ပိုင်း (nauk paing),その後 (sonogo),그 후에 (geu hue),después,setelah itu,1
12-2,6,好,hǎo,Vs,easy to,dễ,ง่าย (ngai),လွယ် (lwal),簡単 (kantan),쉽다 (swipda),fácil de,mudah untuk,1
